term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1937-04-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1937-05-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1937-06-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1937-07-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1937-08-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1937-09-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1937-10-08T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1937-11-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1937-12-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1937-01-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1937-02-03T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1937-03-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
