term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2011-04-05T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2011-05-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2011-06-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2011-07-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2011-08-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2011-09-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2011-10-08T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2011-11-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2011-12-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2011-01-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2011-02-04T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2011-03-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
