term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1932-01-06T13:16:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1932-02-05T00:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1932-03-05T18:55:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1932-04-04T23:47:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1932-05-05T17:10:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1932-06-05T21:23:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1932-07-07T07:40:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1932-08-07T17:27:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1932-09-07T20:19:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1932-10-08T11:55:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1932-11-06T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1932-12-07T07:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
