term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1938-01-06T00:10:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1938-02-04T11:46:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1938-03-06T05:49:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1938-04-05T10:41:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1938-05-06T04:04:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1938-06-06T08:17:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1938-07-07T18:34:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1938-08-08T04:21:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1938-09-08T07:13:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1938-10-08T22:49:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1938-11-08T01:56:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1938-12-07T18:46:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
