term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1958-01-05T20:30:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1958-02-04T08:06:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1958-03-06T02:09:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1958-04-05T07:01:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1958-05-06T00:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1958-06-06T04:37:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1958-07-07T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1958-08-08T00:41:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1958-09-08T03:33:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1958-10-08T19:09:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1958-11-07T22:16:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1958-12-06T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
