term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1996-01-06T01:32:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1996-02-04T13:08:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1996-03-05T07:11:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1996-04-04T12:03:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1996-05-05T05:26:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1996-06-05T09:39:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1996-07-06T19:56:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1996-08-07T05:43:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1996-09-07T08:35:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1996-10-08T00:11:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1996-11-07T03:18:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1996-12-06T20:08:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
