term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2002-01-05T12:26:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,2002-02-04T00:02:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,2002-03-05T18:05:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,2002-04-04T22:57:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,2002-05-05T16:20:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,2002-06-05T20:33:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,2002-07-07T06:50:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,2002-08-07T16:37:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,2002-09-07T19:29:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,2002-10-08T11:05:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,2002-11-07T14:12:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,2002-12-07T07:02:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
