term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1965-01-05T13:13:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1965-02-04T00:49:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1965-03-05T18:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1965-04-04T23:44:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1965-05-05T17:07:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1965-06-05T21:20:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1965-07-07T07:37:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1965-08-07T17:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1965-09-07T20:16:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1965-10-08T11:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1965-11-07T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1965-12-07T07:49:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
