term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1908-01-06T16:55:38Z,38.63,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1908-02-05T04:43:38Z,38.71,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1908-03-05T23:11:59Z,38.78,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1908-04-05T04:39:25Z,38.85,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1908-05-05T22:38:21Z,38.93,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1908-06-06T03:18:51Z,39.00,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1908-07-07T13:47:19Z,39.07,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1908-08-07T23:25:26Z,39.15,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1908-09-08T01:51:01Z,39.22,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1908-10-08T16:49:42Z,39.29,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1908-11-07T19:20:57Z,39.37,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1908-12-07T11:43:06Z,39.44,SAJU_LITE_REFINED,v1.5.10+astro
