term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2003-01-05T18:25:58Z,63.95,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,2003-02-04T06:04:52Z,63.98,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,2003-03-06T00:05:40Z,64.01,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,2003-04-05T04:53:55Z,64.04,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,2003-05-05T22:11:44Z,64.07,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,2003-06-06T02:20:57Z,64.10,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,2003-07-07T12:36:31Z,64.13,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,2003-08-07T22:24:39Z,64.16,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,2003-09-08T01:19:22Z,64.19,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,2003-10-08T16:57:45Z,64.22,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,2003-11-07T20:09:05Z,64.25,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,2003-12-07T13:00:23Z,64.28,SAJU_LITE_REFINED,v1.5.10+astro
