term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1912-01-06T16:10:24Z,42.22,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1912-02-05T03:57:52Z,42.30,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1912-03-05T22:24:39Z,42.37,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1912-04-05T03:50:13Z,42.45,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1912-05-05T21:47:03Z,42.53,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1912-06-06T02:26:14Z,42.60,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1912-07-07T12:53:39Z,42.68,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1912-08-07T22:32:17Z,42.76,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1912-09-08T00:58:48Z,42.83,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1912-10-08T15:59:04Z,42.91,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1912-11-07T18:32:02Z,42.99,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1912-12-07T10:55:14Z,43.07,SAJU_LITE_REFINED,v1.5.10+astro
