term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1902-01-06T05:47:19Z,33.61,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1902-02-04T17:35:59Z,33.68,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1902-03-06T12:05:55Z,33.74,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1902-04-05T17:35:43Z,33.81,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1902-05-06T11:37:18Z,33.88,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1902-06-06T16:19:54Z,33.94,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1902-07-08T02:48:54Z,34.01,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1902-08-08T12:26:45Z,34.08,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1902-09-08T14:50:45Z,34.15,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1902-10-09T05:47:03Z,34.21,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1902-11-08T08:16:12Z,34.28,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1902-12-08T00:37:02Z,34.35,SAJU_LITE_REFINED,v1.5.10+astro
