term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1988-01-06T02:54:19Z,135.59,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1988-02-04T14:34:24Z,135.71,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1988-03-05T08:39:25Z,135.83,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1988-04-04T13:33:21Z,135.95,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1988-05-05T06:57:45Z,136.07,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1988-06-05T11:11:36Z,136.19,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1988-07-06T21:29:16Z,136.30,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1988-08-07T07:15:34Z,136.42,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1988-09-07T10:05:48Z,136.54,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1988-10-08T01:38:14Z,136.66,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1988-11-07T04:43:06Z,136.78,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1988-12-06T21:29:39Z,136.90,SAJU_LITE_REFINED,v1.5.10+astro
