term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1919-01-06T08:48:07Z,48.92,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1919-02-04T20:34:56Z,49.00,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1919-03-06T14:59:52Z,49.09,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1919-04-05T20:22:32Z,49.17,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1919-05-06T14:16:44Z,49.25,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1919-06-06T18:53:39Z,49.33,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1919-07-08T05:20:26Z,49.42,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1919-08-08T14:59:59Z,49.50,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1919-09-08T17:29:23Z,49.58,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1919-10-09T08:32:49Z,49.67,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1919-11-08T11:09:05Z,49.75,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1919-12-08T03:34:56Z,49.84,SAJU_LITE_REFINED,v1.5.10+astro
