term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1959-01-06T01:55:21Z,95.69,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1959-02-04T13:38:21Z,95.80,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1959-03-06T07:52:04Z,95.91,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1959-04-05T12:58:24Z,96.02,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1959-05-06T06:35:27Z,96.13,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1959-06-06T10:59:27Z,96.24,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1959-07-07T21:21:20Z,96.35,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1959-08-08T07:05:15Z,96.46,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1959-09-08T09:46:48Z,96.57,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1959-10-09T01:07:22Z,96.68,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1959-11-08T04:00:14Z,96.79,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1959-12-07T20:38:21Z,96.90,SAJU_LITE_REFINED,v1.5.10+astro
