term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1971-01-05T23:48:23Z,111.80,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1971-02-04T11:30:11Z,111.92,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1971-03-06T05:39:40Z,112.03,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1971-04-05T10:40:44Z,112.15,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1971-05-06T04:12:15Z,112.26,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1971-06-06T08:32:02Z,112.38,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1971-07-07T18:51:48Z,112.49,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1971-08-08T04:36:46Z,112.60,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1971-09-08T07:21:45Z,112.72,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1971-10-08T22:47:03Z,112.83,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1971-11-08T01:44:57Z,112.95,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1971-12-07T18:26:14Z,113.06,SAJU_LITE_REFINED,v1.5.10+astro
