term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1922-01-06T02:21:45Z,51.95,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1922-02-04T14:08:18Z,52.03,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1922-03-06T08:32:33Z,52.12,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1922-04-05T13:54:11Z,52.21,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1922-05-06T07:47:19Z,52.29,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1922-06-06T12:23:20Z,52.38,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1922-07-07T22:49:57Z,52.46,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1922-08-08T08:30:11Z,52.55,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1922-09-08T11:00:23Z,52.63,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1922-10-09T02:05:08Z,52.72,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1922-11-08T04:42:34Z,52.81,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1922-12-07T21:09:21Z,52.89,SAJU_LITE_REFINED,v1.5.10+astro
