term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2046-01-05T04:46:32Z,89.60,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,2046-02-03T16:21:45Z,89.67,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,2046-03-05T10:10:24Z,89.74,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,2046-04-04T14:40:44Z,89.81,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,2046-05-05T07:39:56Z,89.88,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,2046-06-05T11:34:24Z,89.95,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,2046-07-06T21:43:54Z,90.02,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,2046-08-07T07:35:59Z,90.09,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,2046-09-07T10:43:54Z,90.16,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,2046-10-08T02:40:44Z,90.23,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,2046-11-07T06:10:09Z,90.30,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,2046-12-06T23:15:09Z,90.37,SAJU_LITE_REFINED,v1.5.10+astro
