term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2048-01-05T16:23:35Z,91.30,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,2048-02-04T03:58:48Z,91.37,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,2048-03-04T21:47:03Z,91.44,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,2048-04-04T02:16:28Z,91.51,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,2048-05-04T19:14:53Z,91.58,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,2048-06-04T23:09:05Z,91.66,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,2048-07-06T09:18:19Z,91.73,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,2048-08-06T19:10:40Z,91.80,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,2048-09-06T22:19:22Z,91.87,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,2048-10-07T14:17:16Z,91.94,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,2048-11-06T17:47:35Z,92.02,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,2048-12-06T10:53:16Z,92.09,SAJU_LITE_REFINED,v1.5.10+astro
