term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1927-01-06T07:37:50Z,57.20,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1927-02-04T19:23:51Z,57.28,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1927-03-06T13:46:32Z,57.37,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1927-04-05T19:06:11Z,57.46,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1927-05-06T12:56:49Z,57.55,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1927-06-06T17:31:14Z,57.64,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1927-07-08T03:57:05Z,57.73,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1927-08-08T13:37:34Z,57.82,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1927-09-08T16:08:49Z,57.91,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1927-10-09T07:15:25Z,58.00,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1927-11-08T09:54:42Z,58.09,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1927-12-08T02:22:32Z,58.18,SAJU_LITE_REFINED,v1.5.10+astro
