term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1985-01-05T09:31:30Z,131.33,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1985-02-03T21:11:59Z,131.45,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1985-03-05T15:18:03Z,131.57,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1985-04-04T20:13:18Z,131.69,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1985-05-05T13:39:09Z,131.81,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1985-06-05T17:54:19Z,131.93,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1985-07-07T04:12:15Z,132.04,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1985-08-07T13:58:32Z,132.16,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1985-09-07T16:47:35Z,132.28,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1985-10-08T08:18:35Z,132.40,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1985-11-07T11:22:16Z,132.52,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1985-12-07T04:08:02Z,132.63,SAJU_LITE_REFINED,v1.5.10+astro
