term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1983-01-05T21:53:39Z,128.51,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1983-02-04T09:34:24Z,128.63,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1983-03-06T03:41:00Z,128.74,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1983-04-05T08:37:34Z,128.86,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1983-05-06T02:04:05Z,128.98,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1983-06-06T06:20:10Z,129.10,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1983-07-07T16:38:37Z,129.21,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1983-08-08T02:24:39Z,129.33,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1983-09-08T05:13:18Z,129.45,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1983-10-08T20:43:38Z,129.57,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1983-11-07T23:46:16Z,129.68,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1983-12-07T16:31:30Z,129.80,SAJU_LITE_REFINED,v1.5.10+astro
