term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2035-01-05T12:47:19Z,81.07,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,2035-02-04T00:23:51Z,81.13,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,2035-03-05T18:15:57Z,81.19,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,2035-04-04T22:51:17Z,81.25,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,2035-05-05T15:55:30Z,81.31,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,2035-06-05T19:54:11Z,81.37,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,2035-07-07T06:05:40Z,81.43,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,2035-08-07T15:57:05Z,81.49,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,2035-09-07T19:01:42Z,81.55,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,2035-10-08T10:54:11Z,81.61,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,2035-11-07T14:19:06Z,81.67,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,2035-12-07T07:20:41Z,81.73,SAJU_LITE_REFINED,v1.5.10+astro
