term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1968-01-06T06:26:14Z,107.71,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1968-02-04T18:08:18Z,107.83,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1968-03-05T12:18:51Z,107.94,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1968-04-04T17:21:13Z,108.05,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1968-05-05T10:53:55Z,108.16,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1968-06-05T15:14:38Z,108.28,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1968-07-07T01:34:56Z,108.39,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1968-08-07T11:19:22Z,108.50,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1968-09-07T14:03:33Z,108.62,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1968-10-08T05:27:17Z,108.73,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1968-11-07T08:23:35Z,108.84,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1968-12-07T01:04:05Z,108.96,SAJU_LITE_REFINED,v1.5.10+astro
