term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1962-01-05T19:30:27Z,99.65,SAJU_LITE_REFINED,v1.5.10+astro
立春,30,1962-02-04T07:13:18Z,99.76,SAJU_LITE_REFINED,v1.5.10+astro
驚蟄,60,1962-03-06T01:25:58Z,99.87,SAJU_LITE_REFINED,v1.5.10+astro
清明,90,1962-04-05T06:31:14Z,99.99,SAJU_LITE_REFINED,v1.5.10+astro
立夏,120,1962-05-06T00:06:59Z,100.10,SAJU_LITE_REFINED,v1.5.10+astro
芒種,150,1962-06-06T04:29:55Z,100.21,SAJU_LITE_REFINED,v1.5.10+astro
小暑,180,1962-07-07T14:51:32Z,100.32,SAJU_LITE_REFINED,v1.5.10+astro
立秋,210,1962-08-08T00:35:27Z,100.43,SAJU_LITE_REFINED,v1.5.10+astro
白露,240,1962-09-08T03:18:03Z,100.54,SAJU_LITE_REFINED,v1.5.10+astro
寒露,270,1962-10-08T18:39:40Z,100.65,SAJU_LITE_REFINED,v1.5.10+astro
立冬,300,1962-11-07T21:33:37Z,100.76,SAJU_LITE_REFINED,v1.5.10+astro
大雪,330,1962-12-07T14:12:31Z,100.87,SAJU_LITE_REFINED,v1.5.10+astro
