term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1959-04-05T13:34:00Z,,kfa_manseoryeok,v1
立夏,45.0,1959-05-06T06:09:00Z,,kfa_manseoryeok,v1
芒種,75.0,1959-06-06T10:31:00Z,,kfa_manseoryeok,v1
小暑,90.0,1959-07-07T20:50:00Z,,kfa_manseoryeok,v1
立秋,120.0,1959-08-08T06:35:00Z,,kfa_manseoryeok,v1
白露,150.0,1959-09-08T09:19:00Z,,kfa_manseoryeok,v1
寒露,165.0,1959-10-09T01:41:00Z,,kfa_manseoryeok,v1
立冬,195.0,1959-11-08T04:33:00Z,,kfa_manseoryeok,v1
大雪,225.0,1959-12-07T21:08:00Z,,kfa_manseoryeok,v1
小寒,285.0,1959-01-06T02:29:00Z,,kfa_manseoryeok,v1
立春,315.0,1959-02-04T14:13:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1959-03-06T08:27:00Z,,kfa_manseoryeok,v1
