term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1960-04-04T19:14:00Z,,kfa_manseoryeok,v1
立夏,45.0,1960-05-05T11:53:00Z,,kfa_manseoryeok,v1
芒種,75.0,1960-06-05T16:19:00Z,,kfa_manseoryeok,v1
小暑,90.0,1960-07-07T02:43:00Z,,kfa_manseoryeok,v1
立秋,120.0,1960-08-07T12:30:00Z,,kfa_manseoryeok,v1
白露,150.0,1960-09-07T15:16:00Z,,kfa_manseoryeok,v1
寒露,165.0,1960-10-08T07:39:00Z,,kfa_manseoryeok,v1
立冬,195.0,1960-11-07T10:33:00Z,,kfa_manseoryeok,v1
大雪,225.0,1960-12-07T03:09:00Z,,kfa_manseoryeok,v1
小寒,285.0,1960-01-06T08:13:00Z,,kfa_manseoryeok,v1
立春,315.0,1960-02-04T19:54:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1960-03-05T14:07:00Z,,kfa_manseoryeok,v1
