term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1956-04-04T20:02:00Z,,kfa_manseoryeok,v1
立夏,45.0,1956-05-05T13:40:00Z,,kfa_manseoryeok,v1
芒種,75.0,1956-06-05T17:06:00Z,,kfa_manseoryeok,v1
小暑,90.0,1956-07-07T03:29:00Z,,kfa_manseoryeok,v1
立秋,120.0,1956-08-07T13:11:00Z,,kfa_manseoryeok,v1
白露,150.0,1956-09-07T15:50:00Z,,kfa_manseoryeok,v1
寒露,165.0,1956-10-08T08:07:00Z,,kfa_manseoryeok,v1
立冬,195.0,1956-11-07T10:57:00Z,,kfa_manseoryeok,v1
大雪,225.0,1956-12-07T03:33:00Z,,kfa_manseoryeok,v1
小寒,285.0,1956-01-06T09:01:00Z,,kfa_manseoryeok,v1
立春,315.0,1956-02-04T20:43:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1956-03-05T14:55:00Z,,kfa_manseoryeok,v1
