term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1940-04-04T22:35:00Z,,kfa_manseoryeok,v1
立夏,45.0,1940-05-05T16:17:00Z,,kfa_manseoryeok,v1
芒種,75.0,1940-06-05T20:44:00Z,,kfa_manseoryeok,v1
小暑,90.0,1940-07-07T07:08:00Z,,kfa_manseoryeok,v1
立秋,120.0,1940-08-07T16:52:00Z,,kfa_manseoryeok,v1
白露,150.0,1940-09-07T19:30:00Z,,kfa_manseoryeok,v1
寒露,165.0,1940-10-08T10:43:00Z,,kfa_manseoryeok,v1
立冬,195.0,1940-11-07T13:27:00Z,,kfa_manseoryeok,v1
大雪,225.0,1940-12-07T05:59:00Z,,kfa_manseoryeok,v1
小寒,285.0,1940-01-06T11:24:00Z,,kfa_manseoryeok,v1
立春,315.0,1940-02-04T23:08:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1940-03-05T18:24:00Z,,kfa_manseoryeok,v1
