term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1952-04-04T20:16:00Z,,kfa_manseoryeok,v1
立夏,45.0,1952-05-05T13:54:00Z,,kfa_manseoryeok,v1
芒種,75.0,1952-06-05T18:21:00Z,,kfa_manseoryeok,v1
小暑,90.0,1952-07-07T04:45:00Z,,kfa_manseoryeok,v1
立秋,120.0,1952-08-07T14:32:00Z,,kfa_manseoryeok,v1
白露,150.0,1952-09-07T17:14:00Z,,kfa_manseoryeok,v1
寒露,165.0,1952-10-08T08:33:00Z,,kfa_manseoryeok,v1
立冬,195.0,1952-11-07T11:22:00Z,,kfa_manseoryeok,v1
大雪,225.0,1952-12-07T03:56:00Z,,kfa_manseoryeok,v1
小寒,285.0,1952-01-06T09:10:00Z,,kfa_manseoryeok,v1
立春,315.0,1952-02-04T20:54:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1952-03-05T15:08:00Z,,kfa_manseoryeok,v1
