term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,2018-04-05T06:12:00Z,,kfa_manseoryeok,v1
立夏,45.0,2018-05-05T13:24:00Z,,kfa_manseoryeok,v1
芒種,75.0,2018-06-05T17:28:00Z,,kfa_manseoryeok,v1
小暑,90.0,2018-07-07T03:41:00Z,,kfa_manseoryeok,v1
立秋,120.0,2018-08-07T13:30:00Z,,kfa_manseoryeok,v1
白露,150.0,2018-09-07T16:29:00Z,,kfa_manseoryeok,v1
寒露,165.0,2018-10-08T08:14:00Z,,kfa_manseoryeok,v1
立冬,195.0,2018-11-07T11:31:00Z,,kfa_manseoryeok,v1
大雪,225.0,2018-12-07T04:25:00Z,,kfa_manseoryeok,v1
小寒,285.0,2018-01-05T09:48:00Z,,kfa_manseoryeok,v1
立春,315.0,2018-02-03T21:28:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,2018-03-05T15:27:00Z,,kfa_manseoryeok,v1
