term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1979-04-05T09:18:00Z,,kfa_manseoryeok,v1
立夏,45.0,1979-05-06T02:47:00Z,,kfa_manseoryeok,v1
芒種,75.0,1979-06-06T07:05:00Z,,kfa_manseoryeok,v1
小暑,90.0,1979-07-07T17:25:00Z,,kfa_manseoryeok,v1
立秋,120.0,1979-08-08T03:11:00Z,,kfa_manseoryeok,v1
白露,150.0,1979-09-08T06:00:00Z,,kfa_manseoryeok,v1
寒露,165.0,1979-10-08T21:30:00Z,,kfa_manseoryeok,v1
立冬,195.0,1979-11-08T00:33:00Z,,kfa_manseoryeok,v1
大雪,225.0,1979-12-07T17:18:00Z,,kfa_manseoryeok,v1
小寒,285.0,1979-01-05T22:32:00Z,,kfa_manseoryeok,v1
立春,315.0,1979-02-04T10:13:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1979-03-06T04:20:00Z,,kfa_manseoryeok,v1
