term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,2017-04-04T14:16:00Z,,kfa_manseoryeok,v1
立夏,45.0,2017-05-05T07:30:00Z,,kfa_manseoryeok,v1
芒種,75.0,2017-06-05T11:36:00Z,,kfa_manseoryeok,v1
小暑,90.0,2017-07-06T21:50:00Z,,kfa_manseoryeok,v1
立秋,120.0,2017-08-07T07:39:00Z,,kfa_manseoryeok,v1
白露,150.0,2017-09-07T10:38:00Z,,kfa_manseoryeok,v1
寒露,165.0,2017-10-08T02:21:00Z,,kfa_manseoryeok,v1
立冬,195.0,2017-11-07T05:37:00Z,,kfa_manseoryeok,v1
大雪,225.0,2017-12-06T22:32:00Z,,kfa_manseoryeok,v1
小寒,285.0,2017-01-05T03:55:00Z,,kfa_manseoryeok,v1
立春,315.0,2017-02-03T15:33:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,2017-03-05T09:32:00Z,,kfa_manseoryeok,v1
