term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1984-04-04T14:22:00Z,,kfa_manseoryeok,v1
立夏,45.0,1984-05-05T07:51:00Z,,kfa_manseoryeok,v1
芒種,75.0,1984-06-05T12:09:00Z,,kfa_manseoryeok,v1
小暑,90.0,1984-07-06T22:29:00Z,,kfa_manseoryeok,v1
立秋,120.0,1984-08-07T08:18:00Z,,kfa_manseoryeok,v1
白露,150.0,1984-09-07T11:10:00Z,,kfa_manseoryeok,v1
寒露,165.0,1984-10-08T02:43:00Z,,kfa_manseoryeok,v1
立冬,195.0,1984-11-07T05:45:00Z,,kfa_manseoryeok,v1
大雪,225.0,1984-12-06T22:28:00Z,,kfa_manseoryeok,v1
小寒,285.0,1984-01-06T03:41:00Z,,kfa_manseoryeok,v1
立春,315.0,1984-02-04T15:19:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1984-03-05T09:25:00Z,,kfa_manseoryeok,v1
