term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1941-04-05T04:26:00Z,,kfa_manseoryeok,v1
立夏,45.0,1941-05-05T22:10:00Z,,kfa_manseoryeok,v1
芒種,75.0,1941-06-06T02:39:00Z,,kfa_manseoryeok,v1
小暑,90.0,1941-07-07T13:03:00Z,,kfa_manseoryeok,v1
立秋,120.0,1941-08-07T22:46:00Z,,kfa_manseoryeok,v1
白露,150.0,1941-09-08T01:24:00Z,,kfa_manseoryeok,v1
寒露,165.0,1941-10-08T16:39:00Z,,kfa_manseoryeok,v1
立冬,195.0,1941-11-07T19:25:00Z,,kfa_manseoryeok,v1
大雪,225.0,1941-12-07T11:57:00Z,,kfa_manseoryeok,v1
小寒,285.0,1941-01-05T17:04:00Z,,kfa_manseoryeok,v1
立春,315.0,1941-02-04T04:50:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1941-03-05T23:11:00Z,,kfa_manseoryeok,v1
