term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1950-04-05T07:45:00Z,,kfa_manseoryeok,v1
立夏,45.0,1950-05-06T01:25:00Z,,kfa_manseoryeok,v1
芒種,75.0,1950-06-06T05:51:00Z,,kfa_manseoryeok,v1
小暑,90.0,1950-07-07T16:14:00Z,,kfa_manseoryeok,v1
立秋,120.0,1950-08-08T01:56:00Z,,kfa_manseoryeok,v1
白露,150.0,1950-09-08T04:34:00Z,,kfa_manseoryeok,v1
寒露,165.0,1950-10-08T20:52:00Z,,kfa_manseoryeok,v1
立冬,195.0,1950-11-07T23:44:00Z,,kfa_manseoryeok,v1
大雪,225.0,1950-12-07T16:22:00Z,,kfa_manseoryeok,v1
小寒,285.0,1950-01-05T21:40:00Z,,kfa_manseoryeok,v1
立春,315.0,1950-02-04T09:21:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1950-03-06T03:36:00Z,,kfa_manseoryeok,v1
