term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1987-04-05T07:44:00Z,,kfa_manseoryeok,v1
立夏,45.0,1987-05-06T01:06:00Z,,kfa_manseoryeok,v1
芒種,75.0,1987-06-06T04:19:00Z,,kfa_manseoryeok,v1
小暑,90.0,1987-07-07T14:39:00Z,,kfa_manseoryeok,v1
立秋,120.0,1987-08-08T00:29:00Z,,kfa_manseoryeok,v1
白露,150.0,1987-09-08T00:29:00Z,,kfa_manseoryeok,v1
寒露,165.0,1987-10-08T19:00:00Z,,kfa_manseoryeok,v1
立冬,195.0,1987-11-07T23:06:00Z,,kfa_manseoryeok,v1
大雪,225.0,1987-12-07T15:52:00Z,,kfa_manseoryeok,v1
小寒,285.0,1987-01-05T21:13:00Z,,kfa_manseoryeok,v1
立春,315.0,1987-02-04T08:52:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1987-03-06T02:54:00Z,,kfa_manseoryeok,v1
