term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1993-04-04T18:37:00Z,,kfa_manseoryeok,v1
立夏,45.0,1993-05-05T12:02:00Z,,kfa_manseoryeok,v1
芒種,75.0,1993-06-05T16:15:00Z,,kfa_manseoryeok,v1
小暑,90.0,1993-07-07T02:32:00Z,,kfa_manseoryeok,v1
立秋,120.0,1993-08-07T12:18:00Z,,kfa_manseoryeok,v1
白露,150.0,1993-09-07T15:08:00Z,,kfa_manseoryeok,v1
寒露,165.0,1993-10-08T06:40:00Z,,kfa_manseoryeok,v1
立冬,195.0,1993-11-07T09:46:00Z,,kfa_manseoryeok,v1
大雪,225.0,1993-12-07T02:34:00Z,,kfa_manseoryeok,v1
小寒,285.0,1993-01-05T07:57:00Z,,kfa_manseoryeok,v1
立春,315.0,1993-02-03T19:37:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1993-03-05T13:43:00Z,,kfa_manseoryeok,v1
