term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1967-04-05T11:45:00Z,,kfa_manseoryeok,v1
立夏,45.0,1967-05-06T05:17:00Z,,kfa_manseoryeok,v1
芒種,75.0,1967-06-06T09:36:00Z,,kfa_manseoryeok,v1
小暑,90.0,1967-07-07T19:53:00Z,,kfa_manseoryeok,v1
立秋,120.0,1967-08-08T05:35:00Z,,kfa_manseoryeok,v1
白露,150.0,1967-09-08T08:18:00Z,,kfa_manseoryeok,v1
寒露,165.0,1967-10-08T23:41:00Z,,kfa_manseoryeok,v1
立冬,195.0,1967-11-08T02:38:00Z,,kfa_manseoryeok,v1
大雪,225.0,1967-12-07T19:18:00Z,,kfa_manseoryeok,v1
小寒,285.0,1967-01-06T00:45:00Z,,kfa_manseoryeok,v1
立春,315.0,1967-02-04T12:31:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1967-03-06T06:42:00Z,,kfa_manseoryeok,v1
