term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1942-04-05T10:14:00Z,,kfa_manseoryeok,v1
立夏,45.0,1942-05-06T04:07:00Z,,kfa_manseoryeok,v1
芒種,75.0,1942-06-06T08:33:00Z,,kfa_manseoryeok,v1
小暑,90.0,1942-07-07T18:52:00Z,,kfa_manseoryeok,v1
立秋,120.0,1942-08-08T04:31:00Z,,kfa_manseoryeok,v1
白露,150.0,1942-09-08T07:07:00Z,,kfa_manseoryeok,v1
寒露,165.0,1942-10-08T22:22:00Z,,kfa_manseoryeok,v1
立冬,195.0,1942-11-08T01:11:00Z,,kfa_manseoryeok,v1
大雪,225.0,1942-12-07T17:47:00Z,,kfa_manseoryeok,v1
小寒,285.0,1942-01-05T23:03:00Z,,kfa_manseoryeok,v1
立春,315.0,1942-02-04T10:49:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1942-03-06T05:10:00Z,,kfa_manseoryeok,v1
