term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,2002-04-04T22:57:00Z,,kfa_manseoryeok,v1
立夏,45.0,2002-05-05T16:21:00Z,,kfa_manseoryeok,v1
芒種,75.0,2002-06-05T20:32:00Z,,kfa_manseoryeok,v1
小暑,90.0,2002-07-07T06:48:00Z,,kfa_manseoryeok,v1
立秋,120.0,2002-08-07T16:41:00Z,,kfa_manseoryeok,v1
白露,150.0,2002-09-07T19:41:00Z,,kfa_manseoryeok,v1
寒露,165.0,2002-10-08T11:19:00Z,,kfa_manseoryeok,v1
立冬,195.0,2002-11-07T14:29:00Z,,kfa_manseoryeok,v1
大雪,225.0,2002-12-07T07:16:00Z,,kfa_manseoryeok,v1
小寒,285.0,2002-01-05T12:38:00Z,,kfa_manseoryeok,v1
立春,315.0,2002-02-04T00:14:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,2002-03-05T18:11:00Z,,kfa_manseoryeok,v1
