term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1930-04-05T12:38:00Z,,kfa_manseoryeok,v1
立夏,45.0,1930-05-06T06:28:00Z,,kfa_manseoryeok,v1
芒種,75.0,1930-06-06T10:58:00Z,,kfa_manseoryeok,v1
小暑,90.0,1930-07-07T21:20:00Z,,kfa_manseoryeok,v1
立秋,120.0,1930-08-08T06:58:00Z,,kfa_manseoryeok,v1
白露,150.0,1930-09-08T09:29:00Z,,kfa_manseoryeok,v1
寒露,165.0,1930-10-09T00:28:00Z,,kfa_manseoryeok,v1
立冬,195.0,1930-11-08T03:20:00Z,,kfa_manseoryeok,v1
大雪,225.0,1930-12-07T19:51:00Z,,kfa_manseoryeok,v1
小寒,285.0,1930-01-06T01:03:00Z,,kfa_manseoryeok,v1
立春,315.0,1930-02-04T12:52:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1930-03-06T07:17:00Z,,kfa_manseoryeok,v1
