term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,2006-04-04T22:12:00Z,,kfa_manseoryeok,v1
立夏,45.0,2006-05-05T15:28:00Z,,kfa_manseoryeok,v1
芒種,75.0,2006-06-05T19:46:00Z,,kfa_manseoryeok,v1
小暑,90.0,2006-07-07T05:57:00Z,,kfa_manseoryeok,v1
立秋,120.0,2006-08-07T15:53:00Z,,kfa_manseoryeok,v1
白露,150.0,2006-09-07T18:51:00Z,,kfa_manseoryeok,v1
寒露,165.0,2006-10-08T10:35:00Z,,kfa_manseoryeok,v1
立冬,195.0,2006-11-07T13:43:00Z,,kfa_manseoryeok,v1
大雪,225.0,2006-12-07T06:36:00Z,,kfa_manseoryeok,v1
小寒,285.0,2006-01-05T11:52:00Z,,kfa_manseoryeok,v1
立春,315.0,2006-02-03T23:31:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,2006-03-05T17:32:00Z,,kfa_manseoryeok,v1
