term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1947-04-05T15:21:00Z,,kfa_manseoryeok,v1
立夏,45.0,1947-05-06T09:03:00Z,,kfa_manseoryeok,v1
芒種,75.0,1947-06-06T13:32:00Z,,kfa_manseoryeok,v1
小暑,90.0,1947-07-07T23:56:00Z,,kfa_manseoryeok,v1
立秋,120.0,1947-08-08T09:41:00Z,,kfa_manseoryeok,v1
白露,150.0,1947-09-08T12:22:00Z,,kfa_manseoryeok,v1
寒露,165.0,1947-10-09T03:38:00Z,,kfa_manseoryeok,v1
立冬,195.0,1947-11-08T06:25:00Z,,kfa_manseoryeok,v1
大雪,225.0,1947-12-07T22:57:00Z,,kfa_manseoryeok,v1
小寒,285.0,1947-01-06T04:07:00Z,,kfa_manseoryeok,v1
立春,315.0,1947-02-04T15:51:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1947-03-06T10:08:00Z,,kfa_manseoryeok,v1
