term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1961-04-05T01:13:00Z,,kfa_manseoryeok,v1
立夏,45.0,1961-05-05T18:52:00Z,,kfa_manseoryeok,v1
芒種,75.0,1961-06-05T23:17:00Z,,kfa_manseoryeok,v1
小暑,90.0,1961-07-07T09:37:00Z,,kfa_manseoryeok,v1
立秋,120.0,1961-08-07T19:19:00Z,,kfa_manseoryeok,v1
白露,150.0,1961-09-07T21:30:00Z,,kfa_manseoryeok,v1
寒露,165.0,1961-10-08T12:52:00Z,,kfa_manseoryeok,v1
立冬,195.0,1961-11-07T15:47:00Z,,kfa_manseoryeok,v1
大雪,225.0,1961-12-07T08:27:00Z,,kfa_manseoryeok,v1
小寒,285.0,1961-01-05T14:13:00Z,,kfa_manseoryeok,v1
立春,315.0,1961-02-04T01:53:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1961-03-05T20:05:00Z,,kfa_manseoryeok,v1
