term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15.0,1944-04-04T21:54:00Z,,kfa_manseoryeok,v1
立夏,45.0,1944-05-05T15:40:00Z,,kfa_manseoryeok,v1
芒種,75.0,1944-06-05T18:11:00Z,,kfa_manseoryeok,v1
小暑,90.0,1944-07-07T06:36:00Z,,kfa_manseoryeok,v1
立秋,120.0,1944-08-07T16:49:00Z,,kfa_manseoryeok,v1
白露,150.0,1944-09-07T18:56:00Z,,kfa_manseoryeok,v1
寒露,165.0,1944-10-08T10:09:00Z,,kfa_manseoryeok,v1
立冬,195.0,1944-11-07T12:55:00Z,,kfa_manseoryeok,v1
大雪,225.0,1944-12-07T05:28:00Z,,kfa_manseoryeok,v1
小寒,285.0,1944-01-06T10:40:00Z,,kfa_manseoryeok,v1
立春,315.0,1944-02-04T22:23:00Z,,kfa_manseoryeok,v1
驚蟄,345.0,1944-03-05T16:41:00Z,,kfa_manseoryeok,v1
